Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5
71389,27.64,21.78,20.31,19.82,19.34
71429,27.64,21.78,20.31,19.34,19.82
71468,27.64,22.27,20.31,19.82,19.82
71507,27.15,21.78,20.31,19.34,19.82
71546,27.64,22.27,20.31,19.34,19.34
71586,27.64,22.27,20.31,19.82,20.31
71626,27.64,21.78,20.31,19.82,19.82
71665,27.64,22.27,20.31,19.82,19.34
71705,27.64,22.27,20.80,19.82,19.34
71744,27.64,21.78,20.31,19.82,19.82
71784,27.64,21.78,20.31,19.82,19.82
71823,27.15,22.27,20.31,19.34,19.82
71863,27.15,21.78,20.31,19.82,19.82
71903,27.64,21.78,20.31,19.34,19.82
71942,27.64,22.27,20.31,19.82,19.82
71982,27.64,22.27,20.31,19.82,19.82
72020,27.64,21.78,20.31,19.82,20.31
72060,27.64,21.78,20.31,19.82,19.82
72100,27.64,22.27,20.31,19.82,19.34
72139,27.64,22.27,20.31,19.34,19.82
72179,27.64,21.78,20.31,19.82,19.82
72218,27.64,21.78,20.31,19.34,19.82
72258,27.15,21.78,20.31,19.82,20.31
72298,27.64,21.78,20.31,19.34,19.82
72337,27.64,21.78,20.31,19.82,19.82
72377,27.64,22.27,20.31,19.82,19.82
72416,27.64,22.27,20.31,19.82,19.82
72456,27.64,22.27,20.31,19.82,20.31
72496,27.64,21.78,20.31,19.82,19.82
72535,27.64,22.27,20.31,19.34,19.82
72574,27.64,22.27,20.31,19.82,19.34
72613,27.64,22.27,20.31,19.34,19.34
72653,27.64,21.78,20.31,19.34,19.34
72693,27.64,22.27,20.31,19.82,19.34
72732,27.64,21.78,20.31,19.82,19.82
72772,27.64,21.78,20.31,19.82,19.34
72811,27.64,22.27,20.31,19.82,19.82
72851,27.64,21.78,20.31,19.34,19.82
72891,27.64,21.78,20.31,19.82,19.34
72930,27.64,22.27,20.31,19.34,19.82
72970,27.64,21.78,20.31,19.82,19.82
73009,27.64,22.27,20.31,19.82,20.31
73049,27.64,22.27,20.31,19.82,19.82
73088,27.15,21.78,20.31,19.82,19.82
73127,27.64,22.27,20.31,19.82,19.34
73167,27.64,22.27,20.31,19.82,19.34
73206,27.64,21.78,20.31,19.82,19.34
73246,27.64,22.27,20.31,19.82,19.34
73285,27.64,21.78,20.31,19.82,19.82
73325,27.64,22.27,20.31,19.82,19.82
73365,27.64,22.27,20.80,19.82,19.82
73404,27.64,22.27,20.31,19.34,19.82
73444,27.64,22.27,20.31,19.82,19.82
73483,27.64,22.27,20.31,19.82,20.31
73523,27.64,22.27,20.80,19.82,19.34
73563,27.64,22.27,20.31,19.82,19.82
73602,27.15,21.78,20.31,19.82,19.34
73641,27.64,22.27,20.31,19.82,19.34
73680,27.64,21.78,20.31,19.82,19.82
73720,27.64,22.27,20.31,19.34,19.82
73760,27.64,22.75,20.80,19.82,19.34
73799,27.64,22.27,20.31,19.82,19.34
73839,27.64,22.27,20.31,19.34,20.31
73878,27.15,22.27,20.80,19.82,19.34
73918,27.64,21.78,20.31,19.82,19.82
73958,27.64,21.78,20.31,19.82,19.82
73997,27.64,22.27,20.31,19.82,19.82
74037,27.64,21.78,20.31,19.82,19.34
74076,27.64,22.27,20.31,19.82,19.82
74116,27.64,22.27,20.31,19.82,20.31
74156,27.64,22.27,20.31,19.82,19.82
74194,28.12,22.27,20.31,19.82,19.82
74234,27.64,22.27,20.31,19.82,20.31
74273,27.64,22.27,20.31,19.34,19.82
74313,27.64,22.27,20.31,19.82,19.82
74352,27.64,21.78,20.31,19.82,19.82
74392,27.64,22.27,20.31,19.82,19.82
74432,27.64,22.27,20.31,19.82,19.82
74471,27.64,21.78,20.31,19.82,20.31
74511,27.64,22.27,20.31,19.82,19.34
74550,27.15,22.27,20.31,19.82,19.82
74590,27.64,22.27,20.31,19.82,19.82
74630,27.64,22.27,20.31,19.34,19.82
74669,27.64,22.27,20.31,19.82,19.82
74708,27.64,21.78,20.31,19.82,19.82
74747,27.64,22.27,20.31,19.82,19.82
74787,27.64,21.78,20.31,19.34,19.82
74827,27.64,22.27,20.31,19.82,19.82
74866,27.64,22.27,20.31,19.82,19.82
74906,27.64,22.27,20.80,19.82,19.82
74945,27.64,21.78,20.31,19.82,20.31
74985,27.64,22.27,20.31,19.82,19.34
75025,27.64,21.78,20.31,19.82,19.34
75064,27.64,22.27,20.80,19.34,19.82
75104,27.64,22.27,20.31,19.34,19.82
75143,27.64,22.27,20.31,19.34,19.34
75183,27.64,21.78,20.31,19.82,19.82
75223,27.64,21.78,20.31,19.34,19.82
75261,27.64,21.78,20.31,19.82,19.82
75301,27.64,22.27,20.31,19.82,20.31
75340,27.64,22.27,20.31,19.82,19.82
75380,27.64,21.78,20.31,19.82,19.34
75420,28.12,22.27,20.31,19.82,19.34
75459,27.64,21.78,20.31,19.34,19.82
75499,27.64,21.78,20.31,19.82,19.34
75538,27.64,22.27,20.31,19.34,19.82
75578,27.64,21.78,20.31,19.34,19.82
75617,27.64,22.27,20.31,19.82,19.34
75657,27.64,21.78,20.31,19.34,19.82
75697,27.64,22.27,20.31,19.34,19.82
75736,27.64,21.78,20.31,19.82,19.82
75776,27.64,22.27,20.31,19.34,19.82
75814,27.64,22.27,20.31,19.82,19.82
75854,27.64,21.78,20.31,19.82,19.34
75894,27.64,22.27,20.31,19.82,19.82
75933,27.64,22.27,20.31,19.34,20.31
75973,27.64,22.27,20.31,19.82,19.34
76012,27.64,21.78,20.31,19.82,19.82
76052,27.64,22.27,20.31,19.82,19.34
76092,27.64,22.27,20.31,19.82,19.82
76131,27.64,22.27,20.31,19.34,19.82
76171,27.64,22.27,20.31,19.82,19.82
76210,27.64,22.27,20.31,19.82,19.82
76250,27.64,22.27,20.31,19.34,19.34
76290,27.64,22.27,20.31,19.82,19.82
76328,27.64,22.27,20.31,19.34,19.34
76368,27.64,22.27,20.31,19.34,19.82
76407,27.64,22.27,20.31,19.82,19.82
76447,27.64,21.78,20.31,19.82,19.82
76487,27.64,22.27,20.31,19.82,19.34
76526,27.64,22.27,20.31,19.34,19.82
76566,27.64,22.27,20.31,19.82,19.82
76605,27.64,22.27,20.31,19.82,19.82
76645,28.12,22.27,20.31,19.82,19.34
76685,27.64,21.78,20.31,19.82,19.82
76724,27.64,22.27,20.31,19.34,19.82
76764,27.64,22.27,20.31,19.34,19.34
76803,27.64,22.27,20.31,19.34,19.82
76843,27.64,22.27,20.31,19.82,19.82
76881,27.64,22.27,20.31,19.82,19.82
76921,27.64,22.27,20.31,19.34,19.34
76961,27.64,22.27,20.31,19.34,19.82
77000,27.64,22.27,20.31,19.82,19.82
77040,28.12,21.78,20.31,19.34,19.34
77079,27.64,22.27,20.31,19.34,19.82
77119,27.64,22.27,20.31,19.82,19.82
77159,27.64,22.27,20.31,19.34,20.31
77198,27.64,22.27,20.31,19.82,19.34
77238,27.64,22.27,20.31,19.82,19.82
77277,28.12,22.27,20.31,19.82,19.82
77317,27.64,22.27,20.31,19.34,19.34
77357,27.64,22.27,20.31,19.34,19.34
77395,28.12,22.27,20.31,19.34,19.34
77435,27.64,22.27,20.31,19.82,19.34
77474,27.64,22.27,20.31,19.82,19.34
77514,28.12,22.27,20.80,19.82,19.34
77554,27.64,22.27,20.31,19.82,19.82
77593,27.64,22.27,20.31,19.82,19.82
77633,27.64,22.27,20.31,19.34,20.31
77672,27.64,21.78,20.31,19.82,19.82
77712,28.12,22.27,20.31,19.82,19.82
77752,28.12,22.27,20.31,19.82,19.82
77791,27.64,22.27,20.31,19.82,19.34
77831,27.64,22.27,20.31,19.34,19.82
77870,27.64,22.27,20.80,19.82,19.34
77910,28.12,22.27,20.31,19.82,20.31
77949,28.12,22.27,20.31,19.82,19.82
77988,28.12,22.27,20.80,19.82,19.82
78028,27.64,22.27,20.31,19.34,19.82
78067,27.64,22.27,20.31,19.34,19.82
78107,28.12,22.27,20.31,19.82,19.82
78146,27.64,22.27,20.31,19.34,19.34
78186,27.64,22.27,20.31,19.82,19.34
78226,28.12,22.27,20.31,19.82,19.34
78265,27.64,22.27,20.31,19.34,19.34
78305,27.64,21.78,20.31,19.34,19.82
78344,27.64,22.27,20.31,19.82,19.82
78384,27.64,22.27,20.31,19.34,19.82
78424,27.64,21.78,20.80,19.82,19.34
78462,27.64,22.27,20.31,19.82,19.34
78502,27.64,22.27,20.31,19.34,19.82
78541,27.64,22.27,20.31,19.82,19.82
78581,27.64,22.27,20.80,19.82,19.82
78621,27.64,22.27,20.31,19.34,19.34
78660,27.64,22.27,20.31,19.82,19.82
78700,27.64,22.27,20.80,19.82,19.82
78739,27.64,22.27,20.31,19.34,19.82
78779,27.64,22.27,20.31,19.82,19.34
78819,27.64,22.27,20.31,19.82,19.82
78858,27.64,22.27,20.31,19.82,19.34
78898,28.12,22.27,20.31,19.82,19.34
78937,27.64,22.27,20.31,19.82,19.82
78977,27.64,22.27,20.31,19.82,19.34
79016,27.64,22.27,20.31,19.82,19.82
79055,27.64,22.27,20.31,19.82,19.82
79095,28.12,22.27,20.31,19.82,19.34
79134,27.64,21.78,20.31,19.34,19.82
79174,28.12,22.27,20.31,19.82,19.82
79214,27.64,22.27,20.31,19.82,19.34
79253,27.64,22.27,20.31,19.34,19.34
79293,27.64,22.27,20.31,19.82,19.82
79332,27.64,22.27,20.31,19.34,19.34
79372,28.12,22.27,20.31,19.82,19.82
79411,27.64,22.27,20.31,19.82,19.82
79451,28.12,22.27,20.31,19.82,19.82
79491,27.64,22.27,20.31,19.34,19.34
79529,27.64,22.27,20.31,19.34,20.31
79569,27.64,22.27,20.31,19.82,19.82
79608,28.12,22.27,20.31,19.82,19.82
79648,28.12,22.27,19.82,19.82,19.82
79688,27.64,22.75,20.80,19.82,19.82
79727,27.64,22.27,20.31,19.82,19.34
79767,27.64,22.27,20.31,19.34,19.82
79806,27.64,22.27,20.31,19.34,19.82
79846,28.12,22.27,20.31,19.34,19.82
79886,27.64,22.27,20.31,19.82,19.82
79925,28.12,22.27,20.31,19.34,19.82
79965,27.64,22.27,20.31,19.82,19.34
80004,27.64,22.27,20.31,19.34,19.82
80044,27.64,22.27,20.31,19.34,19.34
80083,27.64,22.27,20.31,19.82,19.34
80122,27.64,22.27,20.31,19.82,19.82
80162,27.64,22.27,20.31,19.82,19.34
80201,27.64,22.27,20.31,19.34,19.82
80241,27.64,22.27,20.31,19.34,19.82
80281,28.12,22.27,20.31,19.34,19.34
80320,27.64,22.27,20.31,19.34,19.82
80360,27.64,22.27,20.31,19.34,19.82
80399,27.64,22.27,20.31,19.34,19.34
80439,27.64,22.27,20.31,19.34,18.85
80479,27.64,22.27,20.31,19.34,19.34
80518,27.64,22.27,20.80,19.34,19.82
80558,27.64,22.27,20.31,19.34,19.34
80596,28.12,22.27,20.31,19.34,19.82
80636,27.64,22.27,20.31,19.82,19.82
80675,27.64,22.27,20.31,19.34,19.82
80715,27.64,22.27,20.31,19.82,19.34
80755,28.12,22.27,20.31,19.34,19.82
80794,28.12,22.27,20.31,19.34,19.34
80834,27.64,22.27,20.31,19.34,19.34
80873,27.64,22.27,20.31,19.34,19.82
80913,27.64,22.27,20.31,19.82,19.34
80953,27.64,22.27,20.31,19.34,19.82
80992,27.64,22.27,20.31,19.82,19.34
81032,28.12,22.27,20.31,19.34,19.34
81071,28.12,22.27,20.31,19.82,19.34
81111,28.12,22.27,20.31,19.82,19.82
81150,28.12,22.27,20.31,19.82,19.34
81189,28.12,22.27,20.31,19.34,19.82
81229,28.12,22.27,20.31,19.34,19.82
81268,28.12,22.27,20.31,19.82,19.34
81308,27.64,22.27,20.80,19.34,19.82
81348,27.64,22.27,20.80,19.34,19.82
81387,27.64,22.27,20.31,19.82,19.34
81427,27.64,22.27,20.31,19.82,19.34
81466,27.64,22.27,20.31,19.34,19.34
81506,28.12,22.27,20.31,19.82,19.82
81546,28.12,22.27,20.31,19.34,19.82
81585,28.12,22.27,20.31,19.34,19.82
81625,28.12,22.27,20.31,19.34,19.82
81664,27.64,22.27,20.31,19.82,19.82
81703,27.64,22.27,20.31,19.82,19.82
81743,28.12,22.27,20.31,19.82,19.82
81782,27.64,22.27,20.31,19.34,19.82
81822,28.12,22.27,20.31,19.82,19.34
81861,28.12,22.27,20.31,19.82,19.82
81901,28.12,22.27,20.80,19.82,19.34
81940,28.12,22.27,20.80,19.82,19.82
81980,28.12,22.27,20.80,19.34,19.34
82020,28.12,22.27,20.80,19.82,19.34
82059,27.64,22.27,20.31,19.82,19.82
82099,28.12,22.27,20.31,19.82,19.34
82138,27.64,22.27,20.31,19.82,19.34
82178,28.12,22.27,20.31,19.34,19.82
82217,28.12,22.75,20.80,19.34,19.34
82256,28.12,22.27,20.31,19.82,19.34
82296,28.12,22.27,20.31,19.34,19.34
82335,28.12,22.75,20.31,19.82,19.82
82375,28.12,22.27,20.31,19.34,19.82
82415,27.64,22.27,20.31,19.82,19.34
82454,28.12,22.27,20.31,19.82,19.34
82494,28.12,22.27,20.31,19.34,19.82
82533,28.12,22.27,20.31,19.82,19.34
82573,28.12,22.27,20.31,19.82,19.82
82613,28.12,22.27,20.31,19.82,19.82
82652,28.12,22.27,20.31,19.82,19.82
82692,28.12,22.27,20.80,19.82,19.82
82731,28.12,22.27,20.31,19.34,19.34
82770,28.12,22.27,20.31,19.82,19.82
82810,28.12,22.27,20.80,19.82,19.82
82849,27.64,22.27,20.31,19.34,19.34
82889,28.12,22.27,20.31,19.82,19.34
82928,28.12,22.27,20.31,19.82,20.31
82968,28.12,22.27,20.31,19.34,19.34
83008,28.12,22.27,20.31,19.34,19.34
83047,28.12,22.27,20.31,19.82,19.82
83087,28.12,22.27,20.31,19.34,19.82
83126,28.12,22.27,20.31,19.82,19.82
83166,28.12,22.27,20.80,19.82,20.31
83205,28.12,22.27,20.31,19.82,19.34
83245,27.64,22.27,20.31,19.34,19.34
83284,27.64,22.27,20.31,19.82,19.82
83323,28.12,22.27,20.31,19.82,19.82
83363,28.12,22.27,20.31,19.82,19.82
83402,27.64,22.27,20.80,19.82,19.82
83442,27.64,22.27,20.31,19.34,19.82
83482,28.12,22.27,20.31,19.82,19.82
83521,28.12,22.27,20.80,19.82,20.31
83561,28.12,22.27,20.31,19.82,20.31
83600,28.12,22.27,20.31,19.34,19.34
83640,28.12,22.27,20.31,19.82,20.31
83680,28.12,22.27,20.80,19.82,19.82
83719,28.12,22.27,20.31,19.82,19.82
83759,28.12,22.27,20.31,19.82,19.82
83798,28.12,22.27,20.31,19.34,19.34
83837,28.12,22.27,20.31,19.34,19.34
83877,28.12,22.27,20.31,20.31,19.82
83916,28.12,22.75,20.80,19.82,19.82
83956,28.12,22.27,20.80,19.34,19.82
83995,28.12,22.75,20.31,19.82,19.82
84035,28.12,22.27,20.80,19.34,19.82
84075,28.12,22.27,20.80,19.82,19.82
84114,28.12,22.27,20.80,19.82,19.82
84154,28.12,22.27,20.31,19.82,19.82
84193,28.12,22.27,20.31,19.82,19.82
84233,28.12,22.27,20.31,19.82,19.82
84273,28.12,22.27,20.80,19.34,19.82
84312,28.12,22.27,20.31,19.82,19.82
84352,28.12,22.27,20.31,19.82,19.82
84390,28.12,22.27,20.31,19.82,19.82
84430,28.12,22.75,20.80,19.34,19.34
84469,28.12,22.27,20.31,19.82,19.82
84509,28.12,22.27,20.31,19.82,19.82
84549,28.12,22.27,20.31,19.82,19.34
84588,28.12,22.27,20.31,19.82,19.82
84628,28.12,22.27,20.31,19.82,19.82
84667,28.12,22.75,20.80,19.34,19.34
84707,28.12,22.27,20.31,19.82,19.82
84747,28.12,22.27,20.31,19.34,19.82
84786,28.12,22.27,20.31,19.82,19.82
84826,27.64,22.27,20.31,19.82,19.34
84865,28.12,22.27,20.31,19.82,19.82
84904,28.12,22.27,20.31,19.34,19.34
84944,28.12,22.75,20.80,19.82,19.82
84983,28.12,22.27,20.31,19.34,19.34
85023,28.12,22.27,20.31,19.34,19.82
85062,28.12,22.27,20.80,19.82,19.34
85102,28.12,22.27,20.31,19.82,19.34
85142,28.12,22.27,20.80,19.82,19.34
85181,28.12,22.27,20.31,19.82,19.34
85221,28.12,22.27,20.80,19.82,19.82
85260,28.12,22.27,20.31,19.82,19.82
85300,28.12,22.27,20.31,19.82,19.82
85340,28.12,22.27,20.31,19.82,19.82
85379,28.12,22.27,20.31,19.82,19.82
85419,28.12,22.27,20.31,19.82,19.82
85457,28.12,22.27,20.31,19.82,19.82
85497,28.12,22.27,20.31,19.82,19.82
85537,28.12,22.27,20.31,19.82,20.31
85576,28.12,22.27,20.80,19.34,19.82
85616,28.12,22.27,20.80,19.34,19.82
85655,28.12,22.27,20.31,19.82,19.34
85695,28.12,22.27,20.80,19.82,19.34
85734,28.12,22.27,20.80,19.82,19.82
85774,28.12,22.27,20.31,19.82,19.82
85814,28.12,22.27,20.80,19.82,19.34
85853,28.12,22.27,20.31,19.82,19.82
85893,28.12,22.27,20.80,19.82,19.82
85932,28.12,22.27,20.31,19.82,19.82
85971,28.12,22.27,20.31,19.34,19.82
86011,28.12,22.27,20.80,19.82,19.82
86050,28.12,22.27,20.31,19.82,19.82
86090,28.12,22.75,20.80,19.34,19.82
86129,28.12,22.27,20.31,19.82,19.82
86169,28.12,22.27,20.31,19.82,19.82
86209,28.12,22.27,20.80,19.82,19.82
86248,28.12,22.27,20.31,19.82,19.34
86288,28.12,22.27,20.31,19.82,19.82
86327,28.61,22.27,20.31,19.82,19.82
86367,28.12,22.27,20.80,19.82,19.34
86407,28.12,22.27,20.80,19.82,19.34
86446,28.12,22.27,20.80,19.82,19.82
86486,28.12,22.27,20.31,19.82,19.34
86524,28.12,22.27,20.80,19.82,19.82
86564,28.12,22.75,20.80,20.31,19.82
86604,28.12,22.27,20.31,19.82,19.34
86643,28.12,22.27,20.31,19.82,19.82
86683,28.12,22.75,20.80,19.82,19.82
86722,28.12,22.75,20.31,19.34,19.82
86762,28.12,22.27,20.31,19.82,19.82
86802,28.12,22.27,20.31,19.82,19.82
86841,28.12,22.27,20.31,19.82,19.82
86881,28.12,22.27,20.80,19.34,19.34
86920,28.12,22.75,20.80,19.82,19.34
86960,28.12,22.27,20.31,19.82,19.82
86999,28.12,22.27,20.80,19.34,19.82
87038,28.61,22.27,20.80,19.82,19.82
87078,28.12,22.27,20.31,19.82,19.82
87117,28.12,22.27,20.31,19.82,19.82
87157,28.12,22.75,20.80,19.82,19.82
87196,28.12,22.27,20.31,19.82,19.82
87236,28.12,22.27,20.80,19.82,19.82
87276,28.61,22.75,20.80,19.82,19.82
87315,28.12,22.27,20.80,19.82,19.82
87355,28.12,22.27,20.31,19.82,19.34
87394,28.12,22.75,20.80,19.82,19.82
87434,28.12,22.27,20.31,19.34,19.82
87474,28.12,22.27,20.31,19.82,19.34
87513,28.12,22.75,20.80,20.31,19.82
87553,28.12,22.27,20.80,19.82,19.34
87591,28.12,22.27,20.80,19.82,19.34
87631,28.12,22.75,20.80,19.82,19.82
87671,28.12,22.27,20.31,19.82,19.82
87710,28.12,22.27,20.31,19.82,19.82
87750,28.12,22.27,20.80,19.82,20.31
87789,28.61,22.27,20.31,19.82,19.34
87829,28.12,22.27,20.80,19.82,19.34
87869,28.12,22.27,20.80,19.82,20.31
87908,28.12,22.27,20.80,19.82,19.82
87948,28.12,22.27,20.31,19.34,19.82
87987,28.12,22.27,20.80,20.31,20.31
88027,28.12,22.27,20.31,19.34,19.82
88067,28.12,22.75,20.80,19.34,19.82
88105,28.12,22.27,20.80,19.82,19.82
88145,28.12,22.75,20.31,19.82,19.82
88184,28.12,22.27,20.31,19.82,19.34
88224,28.12,22.27,20.80,19.82,20.31
88263,28.12,22.27,20.31,19.82,19.82
88303,28.12,22.27,20.31,19.82,19.82
88343,28.12,22.27,20.80,19.82,19.82
88382,28.12,22.27,20.31,19.82,19.34
88422,28.12,22.27,20.31,19.82,19.82
88461,28.12,22.27,20.31,19.82,20.31
88501,28.12,22.27,20.31,19.34,19.34
88541,28.12,22.27,20.31,19.82,19.82
88580,28.12,22.75,20.31,19.82,19.82
88620,28.12,22.27,20.31,19.82,19.34
88658,28.12,22.27,20.31,19.82,19.34
88698,28.12,22.27,20.31,19.34,19.82
88738,28.12,22.27,20.31,19.82,19.34
88777,28.12,22.75,20.31,19.82,19.82
88817,28.12,22.27,20.80,19.34,20.31
88856,28.12,22.75,20.31,19.82,19.82
88896,27.64,22.75,20.31,19.82,19.82
88936,28.12,22.27,20.31,19.82,19.82
88975,28.12,22.27,20.31,19.82,19.82
89015,28.12,22.27,20.31,19.82,19.82
89054,28.12,22.27,20.31,19.82,19.34
89094,28.12,22.75,20.31,19.82,19.34
89134,28.12,22.75,20.31,19.82,19.82
89172,28.12,22.27,20.80,19.34,19.34
89212,28.12,22.75,20.31,19.82,19.82
89251,28.12,22.27,20.80,19.82,19.82
89291,28.12,22.27,20.80,19.82,19.34
89331,28.12,22.27,20.31,19.34,19.34
89370,28.12,22.75,20.80,19.82,19.82
89410,28.12,22.27,20.80,19.82,19.82
89449,28.12,22.27,20.31,19.34,19.34
89489,28.12,22.27,20.80,19.82,19.82
89528,28.12,22.27,20.80,19.82,19.34
89568,28.12,22.27,20.80,19.34,19.82
89608,28.12,22.27,20.80,19.34,19.82
89647,28.12,22.27,20.31,19.82,19.34
89687,28.12,22.27,20.31,19.34,19.82
89725,28.12,22.27,20.80,19.82,19.34
89765,28.12,22.75,20.31,19.82,19.82
89805,28.12,22.27,20.31,19.34,19.82
89844,28.12,22.75,20.80,19.82,19.82
89884,28.12,22.27,20.31,19.82,19.82
89923,28.61,22.75,20.80,19.82,19.34
89963,28.61,22.75,20.31,20.31,19.82
90003,28.12,22.27,20.31,19.82,19.82
90042,28.12,22.27,20.80,19.82,19.34
90082,28.61,22.27,20.31,19.82,19.34
90121,28.12,22.75,20.80,19.82,19.82
90161,28.12,22.27,20.31,19.82,19.82
90201,28.61,22.27,20.80,19.82,19.34
90240,28.12,22.27,20.80,19.82,19.82
90279,28.12,22.27,20.31,19.34,19.82
90318,28.12,22.75,20.80,19.82,19.82
90358,28.12,22.27,20.80,19.82,19.82
90398,28.12,22.27,20.31,19.34,19.82
90437,28.61,22.75,20.31,19.82,20.31
90477,28.12,22.27,20.80,19.82,19.34
90516,28.12,22.27,20.80,19.82,20.31
90556,28.12,22.75,20.80,19.82,19.82
90596,28.12,22.75,20.80,19.34,19.82
90635,28.12,22.27,20.31,19.82,19.34
90675,28.12,22.75,20.31,19.34,19.34
90714,28.12,22.27,20.31,19.82,19.34
90754,28.12,22.27,20.80,19.82,19.34
90792,28.61,22.75,20.80,19.82,19.34
90832,28.12,22.75,20.80,19.34,19.34
90872,28.12,22.75,20.80,19.82,19.82
90911,28.61,22.75,20.80,19.82,19.82
90951,28.12,22.27,20.80,19.34,19.82
90990,28.12,22.27,20.31,19.82,19.34
91030,28.12,22.75,20.80,19.82,19.82
91070,28.12,22.27,20.31,19.82,19.82
91109,28.12,22.27,20.31,19.34,19.34
91149,28.61,22.75,20.31,19.82,19.34
91188,28.12,22.27,20.80,19.82,20.31
91228,28.12,22.75,20.80,19.34,19.82
91268,28.61,22.75,20.80,19.82,19.82
91307,28.12,22.27,20.80,19.82,19.34
91346,28.12,22.75,20.80,19.34,19.82
91385,28.61,22.75,20.80,19.82,19.82
91425,28.12,22.75,20.80,19.82,19.34
91465,28.12,22.27,20.31,19.82,19.34
91504,28.61,22.75,20.80,19.82,19.82
91544,28.12,22.27,20.80,19.34,19.34
91583,28.61,22.27,20.80,19.82,19.34
91623,28.61,22.75,20.80,19.34,19.82
91663,28.12,22.27,20.31,19.82,19.82
91702,28.12,22.27,20.31,19.82,19.34
91742,28.61,22.75,20.80,19.82,19.82
91781,28.61,22.75,20.80,19.82,19.34
91821,28.12,22.75,20.31,19.34,19.34
91860,28.61,22.75,20.31,19.82,19.82
91899,28.61,22.27,20.80,19.82,19.34
91939,28.12,22.27,20.80,19.34,19.82
91978,28.12,22.75,20.80,19.34,19.82
92018,28.12,22.75,20.80,19.82,19.34
92057,28.12,22.75,20.31,19.82,19.82
92097,28.61,22.75,20.80,19.34,19.82
92137,28.12,22.27,20.31,19.82,19.34
92176,28.12,22.75,20.80,19.34,19.82
92216,28.12,22.75,20.80,19.82,19.82
92255,28.12,22.75,20.31,19.82,19.34
92295,28.12,22.27,20.31,19.82,19.34
92335,28.61,22.75,20.80,19.82,20.31
92374,28.61,22.75,20.80,19.82,19.34
92413,28.12,22.27,20.80,19.34,19.82
92452,28.61,22.75,20.80,19.82,20.31
92492,28.61,22.75,20.80,19.82,19.82
92532,28.12,22.27,20.80,19.82,19.82
92571,28.12,22.75,20.80,19.82,19.82
92611,28.12,22.75,20.31,19.34,19.82
92650,28.12,22.75,20.80,19.82,19.82
92690,28.61,22.27,20.80,19.82,19.82
92730,28.12,22.75,20.80,19.34,19.82
92769,28.61,22.27,20.80,19.82,19.34
92809,28.12,22.27,20.80,20.31,19.82
92848,28.61,22.75,20.80,19.82,19.82
92888,28.61,22.75,20.80,19.82,20.31
92928,28.12,22.27,20.31,19.82,20.31
92966,28.61,22.75,20.80,19.82,19.34
93006,28.12,22.75,20.80,19.82,19.34
93045,28.12,22.75,20.80,19.34,19.82
93085,28.12,22.27,20.31,19.82,19.82
93125,28.61,22.75,20.80,19.82,19.34
93164,28.12,22.75,20.80,19.82,19.82
93204,28.12,22.75,20.80,19.82,19.82
93243,28.12,22.75,20.80,19.82,19.34
93283,28.12,22.75,20.31,19.82,20.31
93322,28.61,22.75,20.80,19.82,19.34
93362,28.12,22.75,20.31,19.82,19.82
93402,28.61,22.75,20.80,19.82,18.85
93441,28.61,22.27,20.80,19.82,19.34
93480,28.12,22.75,20.31,19.82,19.34
93519,28.12,22.75,20.80,19.82,19.34
93559,28.12,22.75,20.31,19.34,19.82
93599,28.61,22.75,20.80,19.82,19.82
93638,28.61,22.75,20.31,19.82,19.82
93678,28.12,22.27,20.31,19.82,19.34
93717,28.61,22.75,20.80,19.34,19.82
93757,28.61,22.75,20.80,19.82,19.34
93797,28.12,22.75,20.31,19.82,19.34
93836,28.61,22.75,20.80,19.34,19.82
93876,28.61,22.75,20.80,19.82,19.34
93915,28.61,22.75,20.31,19.82,19.34
93955,28.12,22.75,20.31,19.82,19.82
93995,28.61,22.27,20.80,19.82,19.34
94033,28.61,22.75,20.80,19.82,19.82
94073,28.12,22.75,20.80,19.82,19.34
94112,28.61,22.75,20.31,19.34,19.82
94152,28.12,22.27,20.80,19.82,19.82
94192,28.61,22.75,20.80,19.82,19.82
94231,28.61,22.75,20.31,19.82,19.82
94271,28.61,22.75,20.31,19.82,19.34
94310,28.61,22.75,20.80,19.82,19.34
94350,28.61,22.75,20.31,19.82,19.82
94390,28.12,22.75,20.31,19.82,19.34
94429,28.12,22.75,20.80,19.82,19.34
94469,28.61,22.75,20.80,19.82,19.82
94508,28.61,22.75,20.80,19.82,19.82
94547,28.61,22.75,20.80,19.34,19.82
94586,28.12,22.75,20.80,19.82,19.34
94626,28.61,22.75,20.80,20.31,19.82
94666,28.12,22.75,20.80,19.82,19.82
94705,28.61,22.75,20.80,19.82,19.82
94745,28.61,22.75,20.80,19.82,19.82
94784,28.61,22.75,20.31,19.82,19.82
94824,28.61,22.75,20.80,19.82,19.82
94864,28.61,22.75,20.80,19.82,19.82
94903,28.61,22.75,20.80,19.82,19.82
94943,28.61,22.27,20.80,19.82,19.34
94982,28.61,22.75,20.80,19.82,19.34
95022,28.61,22.75,20.80,19.82,19.82
95062,28.61,22.75,20.80,19.82,19.34
95100,28.61,22.75,20.80,19.82,19.34
95140,28.61,22.75,20.80,19.82,19.82
95179,28.12,22.75,20.31,19.82,19.82
95219,28.61,22.27,20.80,19.82,19.82
95259,28.61,22.75,20.80,19.82,19.34
95298,28.61,22.75,20.80,19.82,19.82
95338,28.12,22.75,20.80,19.82,19.82
