Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5,Ambient
375000,31.54,28.12,27.15,25.20,22.75,20.80
376006,31.54,28.12,26.66,25.20,22.75,20.31
377013,31.54,28.12,27.15,25.20,22.75,20.80
378019,31.54,28.12,27.15,25.20,22.75,20.80
379027,32.03,28.12,27.15,25.20,22.75,20.31
380034,32.03,28.12,27.15,24.71,22.75,20.80
381040,32.03,28.12,27.15,25.20,22.75,20.80
382051,32.03,28.12,27.15,25.20,22.75,20.80
383057,31.54,27.64,26.66,25.68,25.20,21.29
384065,31.54,27.64,26.66,25.68,25.68,21.78
385072,31.54,27.64,26.66,25.68,25.68,21.78
386078,31.54,27.64,26.66,25.68,25.68,21.78
387086,31.54,27.64,26.66,25.68,25.68,21.78
388092,31.54,27.64,26.66,25.68,25.68,21.78
389099,31.54,27.64,26.66,25.68,25.68,21.78
390106,31.54,27.64,26.66,25.68,25.20,21.78
391113,31.54,27.64,26.66,25.68,25.68,21.78
392120,31.54,27.64,26.66,25.68,25.68,21.78
393126,31.54,27.64,26.66,25.68,25.68,21.29
394137,31.54,27.64,26.66,25.68,25.68,21.78
395144,31.05,27.64,26.66,25.68,25.68,21.78
396151,31.05,27.64,26.66,25.68,25.68,21.78
397158,31.05,27.64,26.66,25.68,25.68,21.29
398164,30.57,27.15,26.17,25.68,25.68,21.78
399171,31.05,27.64,26.66,25.68,25.68,21.78
400179,31.05,27.64,26.66,25.68,25.68,21.78
401185,31.05,27.64,26.66,25.68,25.68,21.78
402192,31.54,28.12,27.15,25.20,22.75,20.80
403198,31.54,28.12,27.15,25.20,22.75,20.31
404206,31.54,28.12,27.15,25.20,22.75,20.31
405217,31.54,28.12,27.15,25.20,22.27,20.31
406223,31.05,28.12,27.15,25.20,22.75,20.80
407230,31.54,28.12,27.15,25.20,22.75,20.31
408238,31.54,28.12,27.15,25.20,22.75,20.31
409244,31.54,28.12,27.15,25.20,22.75,20.80
410251,31.54,28.12,27.15,25.20,22.75,20.31
411257,31.54,28.12,27.15,25.20,22.75,20.80
412265,31.54,28.12,27.15,25.20,23.24,20.80
413272,31.54,28.12,27.15,25.20,22.75,20.80
414278,31.54,28.12,27.15,25.20,22.75,20.31
415285,31.54,28.12,27.15,25.20,22.75,20.31
416292,31.54,28.12,27.15,25.20,22.75,20.80
417303,31.54,28.12,27.15,25.20,22.75,20.80
418310,32.03,28.12,27.15,25.20,22.75,20.31
419316,32.03,28.12,27.15,25.68,22.75,20.80
420324,32.03,28.12,27.15,25.20,23.24,20.80
