Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5
47598,20.31,19.34,19.34,19.34,19.34
47637,20.31,19.34,19.34,18.85,19.82
47677,20.31,18.85,19.34,19.82,19.34
47716,20.31,18.85,19.34,19.34,19.34
47756,20.31,19.34,19.34,18.85,19.34
47795,19.82,19.34,19.34,19.34,18.85
47835,19.82,18.85,18.85,19.34,19.34
47875,20.31,19.34,19.34,19.34,19.34
47913,20.31,19.34,19.34,19.34,19.34
47953,20.31,18.85,19.34,18.85,19.34
47992,20.31,19.34,19.34,19.34,18.85
48032,20.31,19.34,19.82,19.34,19.34
48072,20.31,19.34,19.34,18.85,19.34
48111,20.31,19.34,19.34,18.85,19.82
48151,20.31,18.85,19.34,19.34,19.34
48190,20.31,19.34,19.34,19.34,19.34
48230,20.31,19.34,19.34,19.34,19.34
48270,20.31,19.34,19.34,18.85,19.34
48309,20.31,18.85,19.34,19.34,18.85
48349,20.31,19.34,19.34,19.34,19.82
48388,20.31,18.85,19.34,18.85,19.34
48428,20.31,18.85,19.34,18.85,18.85
48467,20.31,19.34,19.34,18.85,18.85
48506,20.31,18.85,19.34,18.85,19.82
48546,20.31,19.34,19.34,19.34,19.34
48585,20.31,19.34,19.34,19.34,19.34
48625,20.31,18.85,19.34,18.85,19.34
48665,20.31,19.34,19.34,19.34,19.34
48704,20.31,19.34,19.34,19.34,19.82
48744,20.31,18.85,19.34,19.34,19.34
48783,20.31,19.34,19.34,19.34,19.34
48823,20.31,19.34,19.34,19.34,19.34
48863,20.31,19.34,19.34,19.34,19.34
48902,20.31,18.85,19.34,18.85,19.34
48942,20.31,19.82,19.82,19.82,19.34
48980,20.31,19.34,19.34,19.34,19.34
49020,20.31,19.34,19.82,19.82,20.31
49059,20.80,19.82,19.82,19.82,19.82
49099,20.80,19.82,19.82,19.34,19.34
49139,20.80,19.82,19.82,19.82,19.82
49178,20.80,19.34,19.82,19.82,20.31
49218,21.29,19.82,19.82,19.82,19.82
49257,19.82,19.34,19.82,19.82,19.82
49297,20.80,19.82,19.82,19.82,20.31
49337,20.31,19.34,19.34,19.34,19.82
49376,19.82,19.34,19.34,19.34,19.34
49416,20.31,19.34,19.34,19.82,19.34
49455,20.80,19.82,19.82,19.82,19.82
49495,20.31,19.34,19.34,19.34,19.34
49534,20.31,19.34,19.82,19.82,18.85
49573,20.31,19.34,19.82,19.34,19.34
49613,20.80,19.34,19.82,19.82,19.82
49652,20.31,19.34,19.82,19.34,19.34
49692,20.31,19.34,19.34,19.34,19.34
49732,20.31,18.85,19.34,18.85,18.85
49771,20.31,19.34,19.34,19.34,19.82
49811,20.31,19.34,19.82,19.34,19.82
49850,20.31,18.85,19.34,19.34,19.34
49890,20.31,18.85,19.34,19.34,19.34
49930,20.31,19.34,19.34,19.34,19.34
49969,20.31,19.34,19.34,19.34,19.82
50009,20.31,19.34,19.34,19.82,19.82
50048,20.31,19.34,19.34,18.85,19.34
50087,20.31,19.34,19.34,18.85,20.31
50127,20.31,19.34,19.34,19.82,19.82
50166,20.31,19.34,19.34,18.85,19.34
50206,20.80,19.34,19.82,19.82,19.34
50245,20.31,19.34,19.34,19.34,19.34
50285,20.31,19.34,19.34,19.34,19.34
50324,19.82,19.34,19.34,18.85,19.34
50364,20.31,19.34,19.34,19.34,19.34
50404,20.31,18.85,19.34,19.34,19.82
50443,19.82,19.34,19.34,19.34,19.34
50483,20.31,18.85,19.34,19.34,19.82
50522,20.31,19.34,19.34,19.34,19.34
50562,20.31,19.34,19.34,19.34,19.82
50601,20.31,19.34,19.34,18.85,19.82
50640,20.31,19.34,19.34,19.34,19.34
50680,19.82,18.85,19.34,18.85,19.34
50719,20.31,19.34,19.34,19.34,19.82
50759,20.31,19.34,19.34,19.34,19.34
50799,20.31,18.85,18.85,18.85,19.34
50838,19.82,18.85,19.34,19.34,19.34
50878,19.82,18.85,18.85,19.34,19.34
50917,20.31,19.34,19.34,19.34,19.34
50957,19.82,19.34,19.34,18.85,19.34
50997,20.31,19.34,18.85,18.85,18.85
51036,20.31,19.34,19.34,19.34,19.34
51076,20.31,19.34,19.34,19.34,19.34
51115,19.82,18.85,19.34,19.34,19.34
51154,20.31,19.34,19.82,19.82,19.82
51194,20.31,18.85,19.34,19.34,19.34
51233,20.31,19.34,19.34,19.34,19.82
51273,20.31,19.34,19.34,19.34,19.34
51312,20.31,18.85,19.34,19.34,19.34
51352,19.82,18.85,19.34,19.34,18.85
51392,20.31,19.34,19.34,18.85,19.82
51431,20.31,18.85,19.34,18.85,18.85
51471,20.31,19.34,19.34,19.34,19.34
51510,20.31,18.85,19.34,19.34,19.34
51550,20.31,18.85,19.34,18.85,19.34
51589,20.31,19.34,19.34,19.34,19.34
51629,19.82,19.34,19.34,19.34,19.34
51668,20.31,19.34,19.34,19.34,19.34
51707,20.31,18.85,19.34,19.34,19.34
51747,20.31,19.34,19.34,19.34,19.34
51786,19.82,18.85,19.34,19.34,18.85
51826,20.31,18.85,19.34,18.85,19.34
51866,20.31,18.85,18.85,19.34,18.85
51905,20.31,18.85,19.34,19.34,19.34
51945,20.31,18.85,19.34,18.85,19.82
51984,20.31,18.85,18.85,19.34,18.85
52024,20.31,18.85,19.34,19.34,19.34
52064,20.31,18.85,19.34,18.85,19.82
52103,20.31,19.34,19.34,18.85,19.34
52143,20.31,18.85,19.34,19.34,19.82
52182,20.31,19.34,19.34,19.34,19.34
52221,20.31,19.34,19.34,19.34,19.34
52261,20.31,18.85,19.34,19.34,19.34
52300,20.31,18.85,19.34,19.34,19.34
52340,20.31,19.34,19.34,19.34,19.34
52379,20.31,18.85,19.34,18.85,19.34
52419,20.31,19.34,19.34,18.85,19.34
52459,20.80,19.34,19.34,18.85,19.34
52498,20.31,18.85,19.34,18.85,19.34
52538,20.31,18.85,19.34,18.85,19.82
52577,20.31,19.34,19.34,18.85,19.34
52617,20.31,19.34,19.34,19.34,19.34
52657,20.31,19.34,19.34,19.34,19.34
52696,19.82,19.34,19.34,19.34,19.34
52736,20.31,19.34,19.34,18.85,19.34
52774,20.31,19.34,19.34,18.85,19.34
52814,20.31,19.34,19.34,19.34,19.82
52853,20.31,19.34,19.34,19.34,18.85
52893,20.31,19.34,19.34,18.85,19.34
52933,20.31,19.34,19.34,19.34,19.34
52972,20.31,19.34,19.34,19.34,19.34
53012,20.31,18.85,19.34,18.85,18.85
53051,20.31,19.34,19.34,19.34,19.34
53091,20.31,18.85,19.34,19.34,19.34
53131,20.31,19.34,19.34,18.85,19.82
53170,20.31,19.34,19.34,18.85,19.34
53210,20.31,19.34,19.34,18.85,19.34
53249,20.31,18.85,19.34,19.34,19.34
53288,20.31,19.34,19.34,19.34,19.82
53328,20.31,18.85,19.34,19.34,18.85
53367,20.31,19.34,19.34,18.85,19.34
53407,20.31,19.34,19.34,18.85,19.34
53446,20.31,19.34,19.34,19.34,19.34
53486,20.31,19.34,19.34,19.34,19.34
53526,20.31,19.34,19.34,19.34,18.85
53565,20.31,18.85,19.34,19.34,19.34
53605,20.31,19.34,19.34,19.34,19.34
53644,20.31,19.34,19.34,19.34,19.34
53684,20.31,19.34,19.34,18.85,19.34
53724,20.31,19.34,19.34,18.85,19.34
53763,19.82,19.34,19.34,19.82,19.82
53803,19.82,19.34,19.34,19.34,18.85
53841,20.31,18.85,19.34,19.34,19.34
53881,20.31,19.34,19.34,19.82,19.82
53921,20.31,19.34,19.34,19.34,18.85
53960,19.82,19.34,18.85,19.34,18.85
54000,20.31,19.34,19.34,19.34,19.82
54039,20.31,19.34,19.34,19.34,19.82
54079,20.31,19.34,19.34,19.34,19.34
54118,20.31,19.34,19.34,19.34,19.82
54158,20.31,18.85,19.34,18.85,18.85
54198,20.31,19.34,19.34,18.85,19.34
54237,20.31,19.34,19.34,19.82,19.82
54277,20.31,19.34,19.34,18.85,19.34
54316,20.31,19.34,19.34,19.34,19.34
54355,20.31,18.85,19.34,19.34,19.82
54395,20.31,18.85,19.34,19.34,19.34
54434,20.31,18.85,19.34,18.85,18.85
54474,20.31,18.85,19.34,19.82,19.82
54513,20.31,18.85,19.34,18.85,19.82
54553,19.82,19.34,19.34,19.34,18.85
54593,20.31,19.34,19.34,19.34,19.82
54632,20.31,18.85,18.85,19.34,19.34
54672,20.31,19.34,19.34,19.34,19.34
54711,20.31,19.34,19.34,19.34,19.82
54751,20.31,18.85,19.34,19.34,18.85
54791,20.31,18.85,19.34,19.34,19.34
54830,20.31,18.85,19.34,19.34,19.82
54870,19.82,19.34,19.34,19.34,18.85
54908,20.31,18.85,19.34,18.85,19.34
54948,20.31,19.34,19.34,19.34,20.31
54988,20.31,19.34,19.34,18.85,19.34
55027,20.31,19.34,19.34,19.34,19.34
55067,20.31,18.85,19.34,19.34,19.82
55106,19.82,19.34,19.34,18.85,19.82
55146,20.31,19.34,19.34,19.34,19.34
55186,20.31,19.34,19.34,19.34,19.82
55225,20.31,18.85,19.34,19.34,19.34
55265,20.31,18.85,19.34,19.34,19.82
55304,20.31,18.85,19.34,18.85,18.85
55344,20.31,18.85,19.34,19.34,19.34
55383,20.31,18.85,19.34,19.34,19.34
55422,19.82,19.34,19.34,18.85,19.82
55462,20.31,19.34,19.34,18.85,19.34
55501,20.31,18.85,19.34,19.34,18.85
55541,19.82,18.85,19.34,19.34,19.34
55580,20.31,19.34,19.34,19.34,19.34
55620,20.31,19.34,19.34,19.34,19.34
55660,19.82,19.34,19.34,19.34,19.34
55699,20.31,19.34,19.34,19.34,19.34
55739,20.31,19.34,18.85,19.34,19.82
55778,20.31,18.85,19.34,19.34,19.34
55818,20.31,18.85,19.34,19.34,19.34
55858,19.82,19.34,19.34,18.85,20.31
55897,20.31,19.34,19.34,19.34,19.34
55937,20.31,18.85,19.34,18.85,19.34
55975,20.31,19.34,19.34,18.85,19.34
56015,20.31,18.85,19.34,19.34,19.34
56055,19.82,18.85,19.34,18.85,19.34
56094,20.31,18.85,19.34,18.85,19.34
56134,20.31,18.85,19.34,19.34,19.82
56173,19.82,19.34,19.34,19.34,19.34
56213,20.31,19.34,19.34,19.34,19.82
56253,19.82,18.85,19.34,18.85,18.85
56292,19.82,18.85,19.34,19.34,19.34
56332,20.31,18.85,19.34,18.85,19.34
56371,20.31,19.34,19.34,19.34,19.34
56411,20.31,19.34,18.85,18.85,19.34
56451,20.31,19.34,19.34,19.34,19.34
56489,19.82,18.85,19.34,18.85,19.82
56529,20.31,18.85,19.34,19.34,19.34
56568,20.31,18.85,19.34,19.34,19.34
56608,20.31,19.34,19.34,19.34,19.34
56647,20.31,19.34,19.34,18.85,19.34
56687,20.31,19.34,19.34,19.34,19.82
56727,19.82,19.34,19.34,18.85,19.34
56766,20.31,18.85,19.34,19.34,19.34
56806,20.31,18.85,19.34,19.34,18.85
56845,20.31,19.34,19.34,19.34,19.34
56885,20.31,18.85,19.34,18.85,19.34
56925,20.31,19.34,19.34,19.34,19.34
56964,20.31,19.34,19.34,19.34,19.34
57004,19.82,18.85,19.34,19.34,19.34
57042,20.31,19.34,19.82,19.34,19.34
57082,20.31,19.34,19.34,19.34,19.34
57122,20.31,18.85,19.34,18.85,18.85
57161,20.31,19.34,19.34,18.85,18.85
57201,20.31,19.34,19.34,19.34,19.34
57240,19.82,18.85,18.85,19.34,19.34
57280,20.31,19.34,19.82,19.34,19.34
57320,19.82,19.34,19.34,19.34,19.34
57359,19.82,18.85,19.34,18.85,19.34
57399,20.31,19.34,19.34,19.34,19.34
57438,20.31,18.85,19.34,19.34,18.85
57478,20.31,18.85,19.34,19.34,19.34
57518,20.31,19.34,19.34,19.34,19.82
57556,19.82,19.34,19.34,19.34,18.85
57596,19.82,18.85,19.34,19.34,19.34
57635,20.31,19.34,19.34,19.34,19.82
57675,20.31,19.34,19.34,19.34,19.82
57715,20.31,19.34,19.34,19.34,20.31
57754,20.31,18.85,19.34,19.34,19.34
57794,20.31,18.85,19.34,19.34,19.34
57833,20.31,18.85,19.34,19.34,19.34
57873,20.31,19.34,19.34,19.34,19.82
57912,20.31,19.34,19.34,19.34,19.34
57952,20.31,18.85,19.34,19.34,18.85
57992,20.31,19.34,19.82,19.34,19.34
58031,20.31,18.85,19.34,18.85,19.34
58071,19.82,18.85,19.34,19.34,20.31
58109,20.31,19.34,19.34,19.34,19.34
58149,20.31,19.34,19.34,19.34,18.85
58189,20.31,19.34,19.34,19.34,19.34
58228,20.31,19.34,19.34,19.34,19.82
58268,19.82,18.85,19.34,19.34,18.85
58307,19.82,18.85,19.34,19.34,19.34
58347,20.31,19.34,19.34,19.34,19.82
58387,19.82,18.85,18.85,18.85,18.85
58426,20.31,18.85,19.34,18.85,19.34
58466,20.31,19.34,19.34,19.34,19.34
58505,20.31,18.85,18.85,19.34,19.82
58545,20.31,18.85,19.34,19.34,19.34
58585,20.31,18.85,19.34,19.34,19.34
58624,19.82,19.34,19.34,19.34,19.34
58663,19.82,19.34,19.34,19.34,19.34
58702,20.31,18.85,19.82,19.34,19.34
58742,20.31,18.85,19.34,19.34,19.34
58782,20.31,18.85,19.34,19.34,19.34
58821,20.31,19.34,19.34,19.34,19.82
58861,19.82,18.85,19.34,19.34,19.34
58900,20.31,18.85,19.34,18.85,19.34
58940,20.31,19.34,19.34,19.34,19.82
58980,20.31,19.34,19.82,19.34,19.34
59019,20.31,18.85,18.85,19.34,18.85
59059,19.82,18.85,19.34,19.34,19.82
59098,20.31,19.34,19.34,19.34,19.34
59138,20.31,19.34,19.34,19.34,19.34
59176,20.80,18.85,19.34,19.34,19.82
59216,20.31,18.85,19.34,19.34,19.34
59256,20.31,19.34,19.34,19.34,19.34
59295,20.31,18.85,19.34,19.34,19.34
59335,19.82,19.34,18.85,19.34,19.34
59374,19.82,19.34,19.34,19.34,19.34
59414,20.31,18.85,19.34,19.34,19.82
59454,20.31,19.34,19.34,19.34,19.34
59493,19.82,18.85,19.34,19.34,19.34
59533,19.82,19.34,19.34,18.85,19.82
59572,20.31,19.34,19.34,19.34,19.82
59612,20.31,18.85,19.34,19.34,19.34
59652,20.31,18.85,19.34,19.34,19.82
59691,19.82,19.34,19.34,19.34,19.82
59730,19.82,19.34,19.34,18.85,19.34
59769,19.82,18.85,19.34,19.34,18.85
59809,19.82,18.85,19.34,19.34,19.82
59849,20.31,19.34,19.34,18.85,19.34
59888,20.31,19.34,19.34,19.34,19.82
59928,19.82,19.34,19.34,18.85,19.34
59967,19.82,18.85,19.34,19.34,19.34
60007,20.31,19.34,19.34,19.34,19.34
60047,20.31,19.34,19.34,19.34,19.34
60086,19.82,19.34,19.34,19.34,19.34
60126,20.31,18.85,19.34,19.34,19.34
60165,19.82,18.85,19.34,18.85,19.34
60205,19.82,18.85,19.34,19.34,19.82
60244,19.82,18.85,19.82,19.34,19.34
60283,19.82,18.85,19.34,19.34,19.34
60323,19.82,19.34,19.34,19.34,18.85
60362,20.31,19.34,19.34,18.85,19.34
60402,20.31,18.85,19.34,19.34,19.34
60441,19.82,18.85,18.85,18.85,19.82
60481,20.31,18.85,19.34,19.34,19.34
60521,20.31,18.85,19.34,19.34,19.34
60560,20.31,19.34,19.34,18.85,19.34
60600,19.82,19.34,19.34,18.85,19.34
60639,20.31,19.34,19.34,19.34,19.34
60679,20.31,18.85,19.34,19.34,19.34
60719,19.82,18.85,19.34,19.34,18.85
60758,20.31,19.34,18.85,19.34,18.85
60797,19.82,18.85,19.34,18.85,19.34
60836,19.82,19.34,19.34,19.34,18.85
60876,20.31,18.85,19.34,18.85,19.82
60916,20.31,18.85,19.34,19.34,19.82
60955,19.82,18.85,19.34,19.34,19.34
60995,20.31,19.34,19.34,19.34,19.34
61034,20.31,19.34,19.34,19.34,19.34
61074,20.31,18.85,19.34,19.34,18.85
61114,20.31,18.85,19.34,18.85,19.34
61153,20.31,19.34,19.34,19.34,19.34
61193,20.31,19.34,19.34,19.34,18.85
61232,20.31,19.34,19.34,19.34,19.34
61272,20.31,19.34,19.34,19.34,18.85
61312,20.31,19.34,19.34,19.34,19.34
61350,20.31,18.85,19.34,19.34,19.34
61390,20.80,19.34,19.34,18.85,19.34
61429,19.82,18.85,19.34,19.34,19.34
61469,20.31,18.85,19.34,19.34,18.85
61509,20.31,19.34,19.34,19.34,19.82
61548,19.82,18.85,19.34,18.85,19.34
61588,20.31,18.85,18.85,19.34,19.34
61627,20.31,19.34,19.34,19.34,19.34
61667,19.82,18.85,19.34,19.34,19.82
61706,19.82,18.85,19.34,19.34,18.85
61746,20.31,19.34,19.34,18.85,19.34
61786,20.31,18.85,19.34,19.34,19.34
61825,19.82,19.34,19.34,19.34,19.82
61864,20.31,19.34,19.34,19.34,19.34
61903,20.31,18.85,19.34,19.34,19.34
61943,20.31,18.85,19.34,19.34,19.34
61983,20.31,19.34,19.34,19.34,19.34
62022,20.31,19.34,19.34,18.85,19.34
62062,19.82,18.85,19.34,18.85,19.34
62101,20.31,19.34,19.34,19.34,19.82
62141,20.31,19.34,19.34,19.34,19.82
62181,20.31,18.85,19.34,19.34,19.34
62220,20.31,19.34,19.34,19.34,19.34
62260,19.82,18.85,19.34,19.34,19.82
62299,20.31,19.34,19.34,18.85,19.34
62339,20.31,19.34,19.34,19.34,19.34
62379,20.31,18.85,19.34,19.34,19.34
62417,20.31,18.85,19.34,19.34,19.34
62457,20.31,19.34,19.34,19.34,19.82
62496,20.31,18.85,19.34,18.85,19.34
62536,20.31,19.34,19.34,18.85,19.34
62576,20.31,19.34,19.34,19.82,19.34
62615,20.31,18.85,19.34,18.85,19.34
62655,19.82,18.85,18.85,19.34,19.34
62694,20.31,18.85,19.34,19.34,19.34
62734,19.82,19.34,19.34,19.34,19.34
62774,20.31,19.34,19.34,19.34,19.34
62813,20.31,19.34,19.34,19.34,19.82
62853,20.31,18.85,19.34,19.34,19.34
62892,19.82,18.85,19.34,19.34,19.82
62931,19.82,19.34,19.34,19.34,19.82
62970,20.31,19.34,19.34,18.85,19.34
63010,19.82,19.34,19.34,19.34,19.34
63050,20.31,19.34,19.34,19.34,19.82
63089,19.82,19.34,19.34,19.34,19.34
63129,19.82,19.34,19.34,18.85,19.34
63168,20.31,19.34,19.34,19.34,19.34
63208,20.31,18.85,19.34,19.34,18.85
63248,20.31,19.34,19.34,18.85,19.34
63287,20.31,18.85,19.34,19.34,19.82
63327,20.31,18.85,19.34,19.34,19.34
63366,20.31,18.85,19.34,19.34,19.82
63406,20.31,18.85,19.34,19.34,19.82
63446,19.82,18.85,19.34,19.34,19.34
63484,20.31,19.34,19.34,18.85,19.34
63524,20.31,19.34,19.34,19.34,19.82
63563,20.31,19.34,19.34,19.34,19.82
63603,20.31,19.34,19.34,19.34,19.34
63643,19.82,19.34,19.34,19.34,19.82
63682,20.31,18.85,19.34,19.34,19.34
63722,20.31,18.85,19.34,19.34,19.34
63761,19.82,18.85,18.85,18.36,19.82
63801,20.31,19.34,19.34,19.34,19.34
63841,20.31,18.85,19.34,19.34,19.34
63880,19.82,18.85,19.34,19.34,19.82
63920,19.82,19.34,19.34,19.34,18.85
63959,20.31,19.34,19.34,19.34,19.34
63998,20.31,19.34,19.34,18.85,20.31
64038,20.31,19.34,19.34,19.34,19.34
64077,20.31,18.85,18.85,19.34,18.85
64117,20.31,19.34,19.34,19.34,19.82
64156,20.31,19.34,19.34,19.34,19.82
64196,20.31,18.85,19.34,19.34,19.82
64235,20.31,19.34,19.34,19.34,19.34
64275,19.82,19.34,19.34,19.34,19.34
64315,20.31,18.85,19.34,19.34,19.34
64354,20.31,18.85,19.34,18.85,19.34
64394,20.31,18.85,19.34,19.34,19.34
64433,19.82,18.85,19.34,19.34,19.82
64473,19.82,19.34,19.34,19.34,19.34
64513,19.82,19.34,19.34,19.34,19.34
64551,20.31,18.85,19.34,19.34,19.34
64591,19.82,19.34,19.34,19.34,19.34
64630,20.31,19.34,19.34,19.34,19.34
64670,20.31,18.85,19.34,19.34,19.34
64710,20.31,19.34,19.34,19.34,19.34
64749,20.31,19.34,19.34,19.34,19.34
64789,20.31,19.34,19.34,19.34,19.82
64828,20.31,18.85,18.85,19.34,19.82
64868,20.31,18.85,19.34,19.34,19.82
64908,20.31,18.85,19.34,18.85,19.82
64947,20.31,19.34,19.34,19.34,19.34
64987,20.31,19.34,19.34,19.34,19.82
65026,20.31,19.34,19.34,19.34,19.34
65065,20.31,19.34,19.34,19.34,19.34
65105,20.31,19.34,19.34,19.34,19.34
65144,20.31,19.34,19.34,19.34,19.34
65184,20.31,19.34,19.34,18.85,19.34
65223,20.31,19.34,19.34,19.34,19.82
65263,20.31,19.34,19.34,19.34,19.34
65303,20.31,19.34,19.34,18.85,19.34
65342,20.31,18.85,19.34,19.34,20.31
65382,20.31,18.85,19.34,19.34,19.34
65421,20.31,19.34,19.34,19.34,19.34
65461,20.31,19.34,19.34,19.34,19.34
65500,20.31,19.34,19.34,19.34,18.85
65540,20.31,19.34,19.34,19.34,19.34
65580,20.31,19.34,19.34,19.34,19.82
65618,20.31,19.34,19.34,19.82,19.34
65658,19.82,19.34,19.34,19.34,19.34
65697,19.82,19.34,19.82,19.34,19.34
65737,20.31,19.34,19.34,18.85,19.34
65777,20.31,19.34,19.34,19.34,19.82
65816,20.31,19.34,19.82,19.34,19.82
65856,20.31,19.34,19.34,19.34,20.31
65895,20.31,19.34,19.34,19.34,19.34
65935,20.31,18.85,19.34,19.34,19.34
65975,20.31,19.34,19.34,18.85,18.85
66014,19.82,19.34,19.34,19.34,19.82
66054,20.31,18.85,19.34,18.85,19.34
66093,20.31,19.34,19.34,19.34,19.82
66132,20.31,18.85,19.34,18.85,19.34
66172,20.31,18.85,19.34,19.34,19.34
66211,20.31,19.34,19.34,19.34,19.34
66251,20.31,19.34,19.34,19.34,19.82
66290,20.31,18.85,19.34,19.34,19.34
66330,20.31,19.34,19.82,19.34,19.82
66370,19.82,19.34,19.34,18.85,19.34
66409,19.82,19.34,19.34,18.85,19.34
66449,20.31,19.34,19.34,19.34,19.82
66488,20.31,18.85,19.34,18.85,19.34
66528,20.31,19.34,19.34,19.34,19.34
66568,20.31,19.34,19.34,19.34,19.82
66607,20.80,18.85,19.34,19.34,19.34
66647,20.31,19.34,19.34,19.34,19.34
66685,20.31,19.34,19.34,19.34,19.34
66725,20.31,19.34,19.34,18.85,19.34
66764,19.82,18.85,19.34,18.85,19.34
66804,20.31,19.34,19.34,19.34,19.34
66844,20.31,18.85,19.34,19.34,19.34
66883,20.31,19.34,19.34,18.85,19.34
66923,20.31,19.34,19.34,19.34,19.82
66962,20.31,19.34,19.34,19.34,19.82
67002,20.31,19.34,19.34,19.34,19.34
67042,20.31,19.34,19.34,19.34,19.82
67081,20.31,19.34,19.34,19.34,19.82
67121,20.31,19.34,19.34,19.34,19.34
67160,20.31,18.85,19.34,19.34,19.82
67200,19.82,19.34,19.82,19.34,19.34
67239,20.31,18.85,19.34,18.85,19.34
67278,20.31,19.34,19.82,19.82,19.82
67318,20.31,19.34,19.34,19.34,19.82
67357,20.31,19.34,19.34,19.34,19.34
67397,20.31,19.34,19.34,19.34,19.82
67437,20.31,19.34,19.34,18.85,19.34
67476,20.31,19.34,19.34,19.34,19.34
67516,20.31,19.34,19.34,19.34,19.82
67555,20.31,19.34,18.85,19.34,19.34
67595,20.31,18.85,19.34,18.85,19.82
67635,20.31,19.34,19.34,19.34,19.82
67674,20.31,19.34,19.34,19.34,19.34
67714,20.80,18.85,19.34,19.34,19.82
67752,20.31,18.85,19.34,19.82,19.34
67792,20.31,19.34,19.34,19.34,19.34
67832,20.31,19.34,19.34,19.34,19.34
67871,19.82,18.85,19.34,19.34,19.82
67911,20.31,19.34,19.34,19.34,19.34
67950,19.82,19.34,19.34,19.34,19.34
67990,20.31,19.34,19.34,19.34,19.82
68029,20.31,19.34,19.34,19.34,19.34
68069,20.31,18.85,19.34,18.85,19.34
68109,20.31,19.34,19.34,19.34,19.82
68148,20.31,19.34,19.34,19.34,19.34
68188,20.31,19.34,19.34,19.34,19.82
68227,20.31,19.34,19.34,18.85,19.82
68267,20.31,19.34,19.34,19.34,19.82
68306,20.31,18.85,19.34,18.85,19.34
68345,20.31,18.85,19.34,19.34,19.34
68385,19.82,18.85,19.34,18.85,19.34
68424,20.31,18.85,19.34,19.34,19.34
68464,20.31,18.85,18.85,19.34,19.82
68504,20.31,19.34,19.82,19.34,19.82
68543,19.82,18.85,19.34,19.34,19.82
68583,20.31,19.34,19.34,19.34,19.82
68622,20.31,19.34,19.34,18.85,19.82
68662,20.31,19.34,19.34,19.34,19.82
68702,20.31,19.34,19.34,19.34,19.34
68741,20.31,18.85,19.34,19.34,19.34
68781,20.31,19.34,19.82,19.34,19.34
68819,20.31,18.85,19.34,19.34,19.82
68859,20.31,18.85,19.34,19.34,19.34
68899,20.31,18.85,19.34,19.34,19.34
68938,20.31,19.34,19.34,18.85,19.34
68978,20.31,19.34,19.34,18.85,19.34
69017,19.82,18.85,19.34,19.34,19.34
69057,20.31,19.34,19.34,19.34,19.34
69097,20.31,19.34,19.34,19.82,19.82
69136,20.31,18.85,19.34,19.34,19.34
69176,20.31,19.34,19.34,19.34,19.34
69215,20.31,19.34,19.34,19.34,19.34
69255,20.31,18.85,19.34,19.82,19.34
69294,20.31,18.85,19.34,19.34,19.82
69334,20.31,18.85,19.34,18.85,18.85
69373,20.31,18.85,19.34,18.85,19.34
69412,20.31,19.34,19.82,19.34,19.82
69452,20.31,19.34,19.34,19.34,19.34
69491,20.31,19.34,19.34,19.34,19.82
69531,20.31,19.82,19.34,19.34,19.82
69571,19.82,18.85,19.34,19.34,19.34
69610,20.31,19.34,19.34,19.34,19.82
69650,20.31,18.85,19.34,19.34,19.34
69689,20.31,18.85,19.34,19.34,19.34
69729,20.31,19.34,19.34,19.34,19.34
69769,19.82,18.85,19.34,19.34,19.82
69808,20.31,18.85,19.34,18.85,19.34
69848,20.31,19.34,19.34,19.34,19.82
69886,20.31,19.34,19.34,19.34,19.34
69926,20.31,19.34,19.34,18.85,19.82
69966,19.82,19.34,19.34,19.34,19.34
70005,20.31,18.85,19.34,18.85,19.82
70045,20.31,18.85,19.34,19.34,19.34
70084,20.31,19.34,19.34,19.34,19.34
70124,20.31,19.34,19.34,18.85,19.34
70164,19.82,18.85,19.34,18.85,19.34
70203,20.31,19.34,19.34,19.34,19.34
70243,20.31,19.34,19.34,18.85,19.34
70282,19.82,19.34,19.34,18.85,18.85
70322,20.31,18.85,19.34,19.82,19.34
70362,20.31,18.85,19.34,18.85,19.34
70401,20.31,19.34,19.34,18.85,19.34
70440,19.82,19.34,19.34,19.34,19.82
70479,20.31,18.85,19.34,19.34,19.34
70519,20.31,19.34,19.34,18.85,19.82
70558,20.31,19.34,19.34,19.34,19.34
70598,20.31,19.34,19.34,19.34,19.34
70638,19.82,18.85,19.34,18.85,19.34
70677,20.31,19.34,19.34,19.34,19.34
70717,20.31,19.34,19.34,18.85,19.34
70756,20.31,19.34,19.34,18.85,19.34
70796,20.31,19.34,19.34,18.85,19.34
70836,20.31,19.34,19.34,19.34,19.34
70875,20.31,18.85,19.34,19.34,19.34
70915,20.31,19.34,19.34,19.34,19.34
70953,19.82,19.34,19.34,18.85,19.82
70993,19.82,18.85,19.34,19.34,19.82
71033,20.31,19.34,19.34,19.34,18.85
71072,19.82,19.34,19.34,19.34,19.34
71112,20.31,18.85,19.34,18.85,19.34
71151,20.31,19.34,19.34,19.34,19.82
71191,20.31,19.34,19.34,19.34,18.85
71231,20.31,19.34,19.34,19.34,19.34
71270,20.31,19.34,19.34,19.34,19.82
71310,20.31,18.85,19.34,18.85,19.34
71349,20.31,18.85,19.34,19.34,19.34
71389,20.31,19.34,19.34,19.34,19.82
71429,20.31,19.34,19.34,18.85,19.34
71468,20.31,18.85,19.34,19.34,19.82
71507,20.31,19.34,19.34,19.34,19.82
71546,20.31,19.34,19.34,19.34,19.82
